,name,sector,year,quarter,유동자산변화율,비유동자산변화율,자산총계변화율,유동부채변화율,비유동부채변화율,부채총계변화율,자본금변화율,이익잉여금변화율,자본총계변화율,매출액변화율,영업이익변화율,법인세차감전 순이익변화율,당기순이익변화율,당기순이익(손실)변화율,Label,Code
11,Hite_Jinro,Consumer_Goods_&_Retail,2021,Q4,-0.29539159320844033,0.017496724090179328,-0.06810515482504886,-0.2182818182808275,0.10778592211798232,-0.1067402427462012,-0.0,0.01539016242601654,0.0045021121627238925,0.024782293011089473,0.21041849634010934,1.5398348119642886,1.8954536563899533,1.8954536563899533,-0.060367014190983226,000080
12,Hite_Jinro,Consumer_Goods_&_Retail,2021,Q3,0.004971598791916332,0.010429713121749784,0.008942408272992086,0.029605562389905193,-0.007834902605450944,0.017114956466026676,-0.0,-0.023598230002784604,-0.006789876115768312,0.017256904544062146,0.08061077428503849,0.5571987962744418,0.6609428435290708,0.6609428435290708,-0.03245324829027793,000080
13,Hite_Jinro,Consumer_Goods_&_Retail,2021,Q2,0.33592625106691487,0.005515664352230942,0.12424971737042645,0.24267026448466533,0.03598571093470815,0.18432813090991884,-0.0,-0.0748060302714797,-0.02043498266970678,-0.048772073777403335,0.08270118270109883,0.5423793325890897,0.5521913146459414,0.5521913146459414,-0.03759449289155107,000080
14,Hite_Jinro,Consumer_Goods_&_Retail,2021,Q1,-0.8198402890800562,-0.0004980129276397349,-0.1936135240996295,-0.45077697870141153,-0.027817243225708665,-0.2997927692958371,-0.0,0.009466151554164859,0.0026038112669686253,-0.03711054583482465,-0.8679218451408715,2.553475684458523,2.296362908976983,2.296362908976983,0.08779338705173555,000080
15,Hite_Jinro,Consumer_Goods_&_Retail,2020,Q4,0.46157044486562904,0.029046319094423012,0.18361702173337302,0.3231474741208694,0.05936497526718176,0.24785358586900974,-0.0,0.10302111760401089,0.030624713227711653,0.17501687502731245,0.608974075483051,1.9887728308853743,2.2740954512209512,2.2740954512209512,-0.3857845769560666,000080
16,Hite_Jinro,Consumer_Goods_&_Retail,2020,Q3,0.1881005028827627,0.011292835037684745,0.08268250036712188,0.1684215139751929,-0.019741914986538545,0.12218762855495591,-0.0,-0.09873222789059177,-0.027445532109191983,-0.06820344535576806,-0.3061280701562139,0.03460499329030353,0.050175125143427146,0.050175125143427146,-0.2673010092459902,000080
17,Hite_Jinro,Consumer_Goods_&_Retail,2020,Q2,-0.6336055660612108,0.004035415547907983,-0.18229773396114757,-0.2466487463388085,-0.25483228952238535,-0.2486496282535382,-0.0,-0.11600643977193026,-0.029755146106636765,-0.08699780892636477,0.09857725232090064,-0.1317657645870658,-0.09861732067804074,-0.09861732067804074,0.43549445383506685,000080
18,Hite_Jinro,Consumer_Goods_&_Retail,2020,Q1,-0.5916229745686199,0.0040397637721094615,-0.1182572522679779,-0.4836941840483133,0.2608633234357658,-0.19048503638213998,-0.0,0.06889966315890861,0.01862665461250268,0.03318048922960137,-0.6272125175711072,-2.0637137335812588,2.5170557590886338,2.5170557590886338,0.11453057547843233,000080
19,Hite_Jinro,Consumer_Goods_&_Retail,2019,Q4,0.1281153933993191,0.015803933380092117,0.041162545460203925,0.09335768629453012,-0.06666507750797845,0.0364310175520145,-0.0,0.16296750789433656,0.0500032890966573,-0.05866835754624522,0.32379792221962045,0.6039890403462096,1.81129004422252,1.81129004422252,-0.004277624972789884,000080
20,Hite_Jinro,Consumer_Goods_&_Retail,2019,Q3,-0.017050638667792217,-0.0006343433154849532,-0.004294461044413556,-0.006141898905612786,0.022929227600847035,0.004396058754765231,-0.0,-0.07165593032855733,-0.02094580244223443,-0.009775092172608968,-4.8057016164004915,2.2154833282076245,1.7436157738514333,1.7436157738514333,0.3452040348619619,000080
21,Hite_Jinro,Consumer_Goods_&_Retail,2019,Q2,0.11054072748832633,-0.008919837650565476,0.02041348070529836,-0.07007010135821146,0.13948868985706075,0.01672934742321086,-0.0,0.0878920854988211,0.027395834543206488,-0.24456856353846068,2.451313332809943,-0.7528773870799883,-1.2962579058515744,-1.2962579058515744,0.09735458226109642,000080
22,Hite_Jinro,Consumer_Goods_&_Retail,2019,Q1,0.06027971327344883,-0.02281548901552677,-0.001079346199511999,0.1877727305914788,-0.6897806449205179,-0.03482530829707153,-0.0,-0.5745497952748062,0.0571906732338171,0.08561562260265265,1.2591771900780397,2.8027381050160685,4.101458322068888,4.101458322068888,0.06796716946478015,000080
23,Hite_Jinro,Consumer_Goods_&_Retail,2018,Q4,-0.24692103519469222,-0.021948372902118374,-0.07256839389999525,-0.1814822264606617,-0.007789461030083711,-0.13199378764145964,-0.0,0.08282817200515613,0.016575649822790806,0.05531814741359575,0.17436216453133224,0.319764899298566,0.3670822669357934,0.3670822669357934,0.113470540275637,000080
24,Hite_Jinro,Consumer_Goods_&_Retail,2018,Q3,0.006005646833353362,0.005494126268979604,0.005609266957600223,0.04100067685784403,-0.06509937278518274,0.012986984059138784,-0.0,-0.02897530044795049,-0.005667216150017307,-0.009322625068508117,-0.05539764138111525,0.13119647633688114,0.20496879705369908,0.20496879705369908,-0.14714060310583643,000080
25,Hite_Jinro,Consumer_Goods_&_Retail,2018,Q2,0.10625954046774955,0.0007248461255195959,0.026597560409864385,-0.07916238171961787,0.28229728721539105,0.047496748222774166,-0.0,-0.037824002600140405,-0.007179471377986468,-0.17278018511069937,-0.30770681300134783,-0.7769980648866561,-0.8400600249983938,-0.8400600249983938,-0.07041875485447845,000080
26,Hite_Jinro,Consumer_Goods_&_Retail,2018,Q1,0.19778847845150793,0.006427551945900167,0.06132191908435625,0.2220574739411194,-0.43119421570573335,0.07394347021207714,-0.0,0.17417891544136044,0.04017936805941125,0.07796089871644829,0.2696023580050375,-2.562316994449643,2.308780785501586,2.308780785501586,-0.036254670906736695,000080
27,Hite_Jinro,Consumer_Goods_&_Retail,2017,Q4,-0.23185145453932465,0.0030302297680568913,-0.05465656229504834,-0.16884556413959406,0.08452672996428379,-0.09982887031885124,-0.0,0.05718061831079546,0.013233501701021555,0.1441622781027092,0.5259286216095589,0.9459377665888548,1.1222521461620525,1.1222521461620525,-0.09438815270238425,000080
28,Hite_Jinro,Consumer_Goods_&_Retail,2017,Q3,-0.10152977254646234,0.0036031318776511556,-0.020313684556874545,-0.022268483879229528,-0.009479774792934936,-0.01875293624425378,-0.0,-0.11114709487158358,-0.022668369254034593,-0.08807735732368793,-0.5812973041436831,-0.8270047059302341,-1.0120074658627978,-1.0120074658627978,0.1289338308026031,000080
29,Hite_Jinro,Consumer_Goods_&_Retail,2017,Q2,0.01902354521613958,-1.7273490862779184e-05,0.004379010970650965,0.044554357083758545,-0.0705316149159343,0.015459049276709824,-0.0,-0.058471993297237956,-0.01281742830059418,-0.19088435899838396,2.136123171146868,1.7708285686901073,1.66330932099876,1.66330932099876,0.03470064449352615,000080
30,Hite_Jinro,Consumer_Goods_&_Retail,2017,Q1,0.10392693770645012,0.007518281364236601,0.03157512861122269,-0.07961765812435195,0.20144143629348743,0.008597169855558029,-0.0,0.25177656189515707,0.06520124299546326,0.15225377718456823,1.751994192346809,2.6024480453845893,2.6235691731205453,2.6235691731205453,-0.11734288045406419,000080
31,Hite_Jinro,Consumer_Goods_&_Retail,2016,Q4,-0.1935439788360438,0.04539864215488432,-0.004795806882649467,-0.012777044244090208,0.008738955824266426,-0.0059240144008561035,-0.0,-0.010075903493099059,-0.003149333770795737,-0.013367361045171888,-0.5945980863061411,-0.9611704957392866,-1.1561944920314025,-1.1561944920314025,-0.072411289524463,000080
32,Hite_Jinro,Consumer_Goods_&_Retail,2016,Q3,0.026066099480617444,0.00035696854703115566,0.005869655256026007,0.02312419709068536,-0.007578404108758541,0.01355021992291161,-0.0,-0.019400058661172448,-0.005556238667820068,0.03002463541409872,0.08459790919232058,0.4965490301398281,0.4365005786666014,0.4365005786666014,-0.10763656400908422,000080
33,Hite_Jinro,Consumer_Goods_&_Retail,2016,Q2,-0.06682440002272338,0.01278768375772199,-0.003266126146193704,-0.041116649425299245,0.08062696440096995,0.0001689197085014138,-0.0,-0.03565536001713587,-0.00842012655509694,-0.23038273714967517,-0.06225300778873777,0.16413379490709135,0.3337122458340518,0.3337122458340518,-0.14231013652254332,000080
34,Hite_Jinro,Consumer_Goods_&_Retail,2016,Q1,0.0783150762203142,0.002774170367094375,0.018987542535262136,0.045239953343617745,-0.07972263992679673,0.006236510410104978,-0.0,0.14283658413234124,0.03751719158153222,0.7875491240816817,0.7921962925095051,0.6738069775656848,0.6407643490863042,0.6407643490863042,0.2129300588806049,000080
0,Daesang,Consumer_Goods_&_Retail,2024,Q3,0.02541116912598762,-0.010197360753959162,0.006660518835169493,0.06747403908439165,-0.001712445881012048,0.03757967114181393,-0.0,-0.038105239924037804,-0.03268997630045667,-0.048558562117150705,-0.377171622170114,-0.7751119689181638,-0.8569419635439925,-0.8569419635439925,0.4341903834300313,001680
1,Daesang,Consumer_Goods_&_Retail,2024,Q2,-0.007448092745516055,-0.007073145785054358,-0.007250619322121787,-0.045818968928757364,0.056376479047764994,0.0009325486849928177,-0.0,-0.020950335689395194,-0.01786116760758616,-0.00031224785558281454,0.22071692726924352,0.22856208780346732,0.25000690423849414,0.25000690423849414,0.4341903834300313,001680
2,Daesang,Consumer_Goods_&_Retail,2024,Q1,-0.03783844042180151,-0.007963995634372445,-0.021887122624925537,-0.25611994460077425,0.1443264454562655,-0.034616772889683345,-0.0,-0.0007292395704567856,-0.0058405438332131965,-0.061817674152355284,7.102219337924821,-6.136869451299534,-2.9347098585878095,-2.9347098585878095,-0.11612216055536004,001680
3,Daesang,Consumer_Goods_&_Retail,2023,Q4,0.05345445829109541,0.0021380826796794095,0.02672957746939708,0.05426330949213931,0.011424278092949436,0.031037424454084972,-0.0,0.014493159087137553,0.021244364149633488,0.12246433661725542,1.1651955084933432,0.8623183831009658,0.7276107966912955,0.7276107966912955,0.003529404682543008,001680
4,Daesang,Consumer_Goods_&_Retail,2023,Q3,-0.05257001833360464,-0.006776147810416244,-0.028213372359429556,-0.0745015257512851,-0.0035075270613653675,-0.034810311891903645,-0.0,-0.026382540041726132,-0.019934195473575,-0.1057636148372354,-0.3536436488145913,0.010105261558042256,0.16588499757779374,0.16588499757779374,0.125819002339975,001680
5,Daesang,Consumer_Goods_&_Retail,2023,Q2,-0.008437447521832508,-0.009756741601712582,-0.009138718479443808,0.03938728877754649,-0.025740115173348954,0.004032830072731586,-0.0,-0.03261988164759111,-0.02617033730561036,-0.025288841820854557,-0.3867737264089872,-1.0699460800075404,-1.065852163767338,-1.065852163767338,-0.16564057860556586,001680
6,Daesang,Consumer_Goods_&_Retail,2023,Q1,-0.02343010371274512,-0.0465109212280701,-0.03557045670295955,0.0037799036079536608,-0.12708311773583136,-0.06323488320827897,-0.0,0.012416447825644217,-0.0018634580990237737,-0.016864459613057825,-2.3431612021787993,0.2154473154318124,0.13036474313167468,0.13036474313167468,-0.20809010211365964,001680
7,Daesang,Consumer_Goods_&_Retail,2022,Q4,0.03829750839883839,0.03298693252591467,0.035511474042588254,0.07497406349163227,0.058448110548983356,0.0665842740122321,-0.0,-0.04412935487793668,-0.005262512452327117,0.04740834479098843,0.7954001557956532,-0.7651202583773185,-1.4347702343122402,-1.4347702343122402,-0.003054342552159226,001680
8,Daesang,Consumer_Goods_&_Retail,2022,Q3,-0.0642062336742637,-0.023289038692122732,-0.04234060160076969,-0.07569694635743152,-0.040232928335389495,-0.057395751104707404,-0.0,-0.007759285947577466,-0.02322355381266794,-0.017481406362892082,0.27114698590183983,0.6721020258775063,0.7506128979961528,0.7506128979961528,0.12717821272131807,001680
9,Daesang,Consumer_Goods_&_Retail,2022,Q2,-0.008800835744682267,-0.05538075129377629,-0.03316867036346971,-0.006027646968464584,-0.06033884571001935,-0.03334131492264092,-0.0,-0.031961079673317405,-0.03294952920263716,-0.02006316343272041,-0.0511964681307826,-0.06588159702472218,-0.07022152254580605,-0.07022152254580605,0.03580271967422689,001680
10,Daesang,Consumer_Goods_&_Retail,2022,Q1,-0.06213814044355992,-0.03470319734599259,-0.04760682820087192,0.026212540109977422,-0.22470151714523912,-0.08564728176707459,-0.0,0.0004292251387612023,-0.0029972869578529515,-0.07432328304684899,-1.758853041157142,0.4109959040004143,0.44813229061015025,0.44813229061015025,0.08374936184843425,001680
11,Daesang,Consumer_Goods_&_Retail,2021,Q4,-0.02819392602127735,-0.04067889098868993,-0.03476921513521458,-0.06520858999434753,0.01806669354966317,-0.026402407531008754,-0.0,-0.057306155020289795,-0.04475631043247885,-0.016078588369014435,0.44789828906794027,-1.2695208083588185,-1.2302416486301992,-1.2302416486301992,-0.017819326482005193,001680
12,Daesang,Consumer_Goods_&_Retail,2021,Q3,-0.0027367553310995163,-0.04099591593784102,-0.022528745334192912,-0.013983999234759903,-0.013072277985940017,-0.01355893413074738,-0.0,-0.026442307744815485,-0.03344569652482243,-0.06554593341225501,0.2985676566318719,0.29697704121157387,0.25748056950187037,0.25748056950187037,-0.03842650878481503,001680
13,Daesang,Consumer_Goods_&_Retail,2021,Q2,-0.004623731357259908,-0.01421974260208847,-0.009565097569023129,0.016306205732675272,-0.006661666580246806,0.005729875562662801,-0.0,-0.03804619551385535,-0.028827251725455305,-0.035467067257205276,0.0774883782731326,-0.013787049439727861,0.10046395994771062,0.10046395994771062,0.04661056287647527,001680
14,Daesang,Consumer_Goods_&_Retail,2021,Q1,-0.11389284436080871,-0.006707230929147157,-0.05599638135034346,-0.1394943160136899,-0.04412311927989632,-0.09350057139809098,-0.0,-0.011178549808208649,-0.012272920409030386,-0.10410747656968011,43.139845947753805,6.134477566032436,5.040610237206148,5.040610237206148,-0.10196971261908631,001680
15,Daesang,Consumer_Goods_&_Retail,2020,Q4,-0.06235379124525742,0.07037721716410617,0.013711273499563359,-0.007542654489817835,0.017742954018179602,0.004812121391183033,-0.0,0.01935828128277406,0.023887300624633845,0.1280731435308854,1.0222525147859056,1.1592620103206446,1.2241411097527082,1.2241411097527082,-0.26669930910589,001680
16,Daesang,Consumer_Goods_&_Retail,2020,Q3,0.08656288657574862,0.007716380345206386,0.042983732348468306,0.16914154372090395,-0.007438310348415689,0.0913209247031943,-0.0,-0.047116741269914275,-0.01899954103768864,-0.07931721579358952,0.06218007691560101,-0.06821975620823251,-0.5027159507091721,-0.5027159507091721,-0.1006749159388557,001680
17,Daesang,Consumer_Goods_&_Retail,2020,Q2,-0.009326387309555928,-0.02911622885913956,-0.02016931318987969,0.04592766446035368,-0.06608627905783604,-0.0003962572509392803,-0.0,-0.03208281506130617,-0.046698029169572886,-0.010421383121147487,-0.27199824152380114,0.47200456445974937,0.5790058049924098,0.5790058049924098,0.3159054440666981,001680
18,Daesang,Consumer_Goods_&_Retail,2020,Q1,-0.25299318024194606,0.007423344569721491,-0.0955129090949971,-0.19444120830817746,-0.09734089597029438,-0.15227463626557491,-0.0,-0.06540657268248662,-0.027597976341247943,-0.042787671580692965,-3.220131994940588,-1.3379405323383664,-1.42440615044941,-1.42440615044941,-0.0743865241909111,001680
19,Daesang,Consumer_Goods_&_Retail,2019,Q4,-0.11240991145611368,0.02468428575655912,-0.02526027192553104,-0.024522506339599737,-0.055096231836364806,-0.03757895647334042,-0.0,-0.02373104038395568,-0.01090005265511218,0.09057439999858086,0.738569248994904,-0.3052966724290622,-0.11601107922603182,-0.11601107922603182,-0.024614570423692354,001680
20,Daesang,Consumer_Goods_&_Retail,2019,Q3,0.11670194003547707,-0.03607698903771861,0.025338657027396128,-0.0888887580321076,0.21948230487899012,0.06830688447359012,-0.0,-0.0319751527873644,-0.030037703706488283,-0.11660446636080435,-0.31120619367008695,0.4613770213856163,0.4805356918362992,0.4805356918362992,-0.06463923816870903,001680
21,Daesang,Consumer_Goods_&_Retail,2019,Q2,-0.04553043406951485,-0.11112133734988205,-0.08378958547388704,-0.12308529209679264,-0.12136375909017105,-0.12220706118341185,-0.0,-0.06559151610804537,-0.037993593140147386,-0.09291803865894521,0.12380529921548056,-0.6230290782069301,-0.7284055598854582,-0.7284055598854582,-0.14135225053175787,001680
22,Daesang,Consumer_Goods_&_Retail,2019,Q1,-0.28564435844216196,-0.016791748590101463,-0.11385281844585138,-0.11998821335385212,-0.32891848625708175,-0.21764858273454646,-0.0,-0.007737813478325473,-0.011109303628486167,-0.04473011204111943,-3.01225128303736,13.855683758889123,6.238058469182103,6.238058469182103,0.08187892299699068,001680
23,Daesang,Consumer_Goods_&_Retail,2018,Q4,0.0740232291261419,0.010008215223868189,0.03411492962197049,0.10647147109904442,0.012608566866817994,0.06492160319053486,-0.0,0.007127677885910733,0.0015540498649665446,0.11348934979201597,0.8004166295456975,1.086188212615741,1.2249735414736815,1.2249735414736815,0.09468355802711628,001680
24,Daesang,Consumer_Goods_&_Retail,2018,Q3,0.05231256630707859,0.008705667760779745,0.02559015664553821,0.11369353044822073,-0.010521727962042648,0.06269149501044091,-0.0,-0.033293930257491944,-0.016956017435024506,-0.1070340763486346,-0.13574740742596259,0.4701490849876482,0.4922946009261042,0.4922946009261042,-0.015946399457240253,001680
25,Daesang,Consumer_Goods_&_Retail,2018,Q2,-0.12176486222940985,-0.006311173347896881,-0.0480780826991829,-0.07386122205848711,-0.00925595266782775,-0.046359486629968805,-0.0,-0.07017943798988657,-0.05005585474943608,0.03699035856379551,-0.14756225587192406,-1.098130374116666,-1.1127732740635645,-1.1127732740635645,0.07746591794808669,001680
26,Daesang,Consumer_Goods_&_Retail,2018,Q1,0.050804469085137915,0.0025025979558674916,0.02053370093670004,-0.1291922151265399,0.19748671965179532,0.03758065557103929,-0.0,-0.015370072491683429,0.00015303284369039272,-0.08608180703131563,-1.3692278059325873,6.997180527421078,3.733511672535461,3.733511672535461,-0.02586129616553586,001680
27,Daesang,Consumer_Goods_&_Retail,2017,Q4,0.13180210885452903,-0.006247545486386175,0.050134037034016976,0.11754138415814186,0.03258289644425971,0.07612117386864425,-0.0,0.007328889159956775,0.0170793153509059,0.1495729973994836,0.6762672890457226,1.1375765498773567,1.3062191053433134,1.3062191053433134,0.23586837225331314,001680
28,Daesang,Consumer_Goods_&_Retail,2017,Q3,0.004769541654424336,-0.004495587895745334,-0.0006908067107531668,-0.04484652863814542,0.07889423491080594,0.019379321873530087,-0.24918324945286452,-0.041664020954120806,-0.027438100392896736,-0.14497366243403653,-0.5758926542829088,-0.48927344723904587,-0.5382598135557073,-0.5382598135557073,-0.17274452930056705,001680
29,Daesang,Consumer_Goods_&_Retail,2017,Q2,0.005785136659333889,-0.03111158702325123,-0.01563330781165906,-0.011991673337298892,-0.011012804249244335,-0.011483369044831937,-0.02729096597560665,-0.02783919423005643,-0.021217118940284996,-0.001926642825770486,0.08890308343998543,0.2744133071247773,0.34589122904881753,0.34589122904881753,-0.014481011640001637,001680
30,Daesang,Consumer_Goods_&_Retail,2017,Q1,-0.07775878227524413,0.005483886583146247,-0.027818529367345635,-0.013059609443814235,-0.08972394272883988,-0.05147222120563555,-0.006880277437311566,-0.016473056235015493,0.0023779426200298825,-0.17105469160302422,-1.6185797068761336,-3.224636729851748,-3.8630713503353302,-3.8630713503353302,-0.17236389449323078,001680
31,Daesang,Consumer_Goods_&_Retail,2016,Q4,-0.06081320464124085,-0.05000286677985821,-0.05430114748911241,-0.16261474492922168,-0.02184866345172165,-0.0875491700333304,-0.036883648345511943,-0.04423961762743356,-0.014699641968033639,0.0865003864866477,0.6610568037007278,0.7888677996176321,0.8217672235197082,0.8217672235197082,-0.10852569279823925,001680
32,Daesang,Consumer_Goods_&_Retail,2016,Q3,0.030014096932042267,-0.03836325979662458,-0.01005282873411395,0.03213016483462894,-0.01379193633164566,0.00817208320250784,-0.04128919159629785,-0.05498587715038128,-0.03265393998615407,-0.08654341098848839,-0.06880401883909926,-0.4067816851806436,-0.5070600490729973,-0.5070600490729973,0.015756567407986602,001680
33,Daesang,Consumer_Goods_&_Retail,2016,Q2,-0.038145328014058455,-0.004025403210617284,-0.01787633863020832,-0.02067380841002886,-0.005528093952218871,-0.01271563569468892,-0.006453263651602814,-0.037867127047358284,-0.02434976139185352,-0.023981937709230072,0.07869163330313955,0.20499444811329115,0.20700554652046554,0.20700554652046554,-0.04917330347607171,001680
34,Daesang,Consumer_Goods_&_Retail,2016,Q1,-0.30152698028556935,0.0015953868439720909,-0.10265442294866989,-0.08254611060151351,-0.3065040728472739,-0.18970240165936447,0.2877908544031117,-0.017421025547783797,-0.009960775872046801,0.7293425614967709,0.7427104788660766,0.7100099332217044,0.6916748096727009,0.6916748096727009,-0.1280324838053197,001680
0,AmoreG,Consumer_Goods_&_Retail,2024,Q3,-0.003044942863073885,-0.01158448294716008,-0.009944345385440867,0.3565726404633178,-0.6141843204715436,-0.2783051232784155,-0.0,-0.0014327920366696834,-0.008475881390487716,-0.5560349858958995,0.429601428399477,0.027274925447010268,0.053072955739508654,0.053072955739508654,0.18576168607825108,002790
1,AmoreG,Consumer_Goods_&_Retail,2024,Q2,0.054416573357274345,0.02110643985469285,0.02768497669416914,0.8774309371266971,0.4400941589448568,0.7494320908599703,-0.0,-0.0014948848475409005,0.012114187832392154,0.9254733221248838,1.0870666593176603,0.9274970752791104,0.9409800199971029,0.9409800199971029,0.18576168607825108,002790
2,AmoreG,Consumer_Goods_&_Retail,2024,Q1,-0.10326372272631823,0.008844912977743924,-0.011453333286793432,-4.558919057777783,0.1427736363344846,-1.1337188290589033,-0.0,-0.007428406960557465,-0.00010506466564108585,0.0949463499400448,13.608444024144623,7.3406418910425195,8.629803489977197,8.629803489977197,-0.14010301548191556,002790
3,AmoreG,Consumer_Goods_&_Retail,2023,Q4,0.026536271048365312,0.010849931723876494,0.013727450898118665,-0.12278080334634467,0.3093289660383861,0.22874241473449541,-0.0,0.004556039264380973,0.010939236231286786,-0.5597580808415317,-0.701950300565304,1.6745069736171327,1.5632151536468477,1.5632151536468477,-0.13790722286796817,002790
4,AmoreG,Consumer_Goods_&_Retail,2023,Q3,0.003127705350009169,-0.004821176994932896,-0.003353545060663432,0.6122649652072905,-0.052095060638998714,0.2026856366875761,-0.0,-0.005912931268771127,-0.006727113428855125,-0.004326557961427113,0.503452789422156,-9.581751182603815,-11.11766080068573,-11.11766080068573,0.18887909245870807,002790
5,AmoreG,Consumer_Goods_&_Retail,2023,Q2,0.05493165694162527,0.04071284878663106,0.04337023667787132,0.6331673489510705,0.4243677732782719,0.5275062521837133,-0.0,-0.0004715397525256737,0.027047129640232703,0.03722877642110889,1.1236691008079802,0.972369425231777,0.9767171554887991,0.9767171554887991,-0.3657020855250943,002790
6,AmoreG,Consumer_Goods_&_Retail,2023,Q1,-0.0724017050573662,0.013512016011962724,-0.0014827700099622199,-1.4718858688983847,0.12938145685483704,-0.2802888687440712,-0.0,-0.005373371118110093,0.005816781289047168,0.00018000550873753518,0.777891329448626,0.7858992187434195,0.7828234442587348,0.7828234442587348,0.019732308034331916,002790
7,AmoreG,Consumer_Goods_&_Retail,2022,Q4,-0.15652829654136302,-0.042376921615041585,-0.06064841625422113,0.5349971082074986,-0.14783534822077682,0.16562911265909053,-0.0,-0.1017160969475237,-0.06823318327282735,-0.0760072663668161,32.69608720422283,141.48871777387623,168.39734316210763,168.39734316210763,0.26614500385306955,002790
8,AmoreG,Consumer_Goods_&_Retail,2022,Q3,0.251601621991029,-0.09604203388727894,-0.020188661948944198,-0.03254731112719922,-0.278924755592441,-0.1526641348106843,-0.0,0.0006477277815708504,-0.016273550416525895,0.00086769064071468,0.026072311989457364,1.4114237054926442,0.20686721826394283,0.20686721826394283,-0.1953760041461518,002790
